,User ID,Skill,Training,Background,Recognized,Target,Correct
744,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Untrained,Music,1-5-1,1-5-3,False
745,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-2-3,1-4-1,False
746,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-2,1-3-2,True
747,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-5-3,1-5-3,True
748,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-5,1-5-1,False
749,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-4-1,1-5-8,False
750,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-5-1,1-5-1,True
751,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-4-1,1-4-1,True
752,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-5,1-3-5,True
753,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-2,1-3-2,True
754,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-2-3,1-2-3,True
755,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-2-3,1-2-3,True
756,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-5-8,1-5-8,True
757,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-5,1-3-5,True
758,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,No-Music,1-3-5,1-5-3,False
759,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-2-3,1-2-3,True
760,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-8,1-5-8,True
761,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-4-1,1-4-1,True
762,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-3-2,1-2-3,False
763,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-1,1-5-1,True
764,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-8,1-5-8,True
765,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-4-1,1-3-2,False
766,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-4-1,1-4-1,True
767,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-3-2,1-3-2,True
768,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-3,1-5-3,True
769,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-1,1-5-1,True
770,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-5-3,1-5-3,True
771,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,,1-3-5,False
772,Z31kMWcmwlZPIBzuenXuPOjxaet2,Novice,Trained,Music,1-3-2,1-3-5,False
773,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-4-1,1-4-1,True
774,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-3,1-5-3,True
775,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-1,1-5-1,True
776,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-3,1-5-3,True
777,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,,1-2-3,False
778,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-3,1-3-5,False
779,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-3-2,1-3-2,True
780,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-4-1,1-4-1,True
781,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-8,1-5-8,True
782,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,,1-2-3,False
783,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-3-2,1-3-2,True
784,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-1,1-5-1,True
785,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-5-8,1-5-8,True
786,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,No-Music,1-3-5,1-3-5,True
787,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-3,1-5-3,True
788,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-3-5,1-3-5,True
789,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-8,1-5-8,True
790,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-8,1-5-8,True
791,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-2-3,1-3-2,False
792,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-4-1,1-4-1,True
793,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-1,1-5-1,True
794,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-3,1-5-3,True
795,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-4-1,1-4-1,True
796,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-5-1,1-5-1,True
797,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-2-3,1-2-3,True
798,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-2-3,1-2-3,True
799,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Untrained,Music,1-3-2,1-3-2,True
800,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-1,1-5-1,True
801,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-3-2,1-3-2,True
802,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-2-3,1-2-3,True
803,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-4-1,1-4-1,True
804,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-4-1,1-4-1,True
805,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-1,1-5-1,True
806,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-3,1-5-3,True
807,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-8,1-5-8,True
808,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-3-5,1-3-5,True
809,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-1,1-3-2,False
810,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-2-3,1-2-3,True
811,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-8,1-5-8,True
812,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-5-3,1-5-3,True
813,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,No-Music,1-3-5,1-3-5,True
814,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-1,1-5-1,True
815,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-1,1-5-1,True
816,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-3-2,1-3-2,True
817,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-8,1-5-8,True
818,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-4-1,1-4-1,True
819,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-3-5,1-3-5,True
820,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-2-3,1-2-3,True
821,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-3,1-5-3,True
822,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-3-2,1-4-1,False
823,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-2-3,1-2-3,True
824,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-3-2,1-3-2,True
825,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-3,1-5-3,True
826,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-5-8,1-5-8,True
827,Euyc6QBkmbPLaF9bpk2JwVVgGB43,Expert,Trained,Music,1-3-5,1-3-5,True
828,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-5-3,1-5-3,True
829,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-5-8,1-5-8,True
830,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-5-1,1-5-1,True
831,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-5-3,1-5-3,True
832,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-2-3,1-3-2,False
833,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-3-5,1-5-8,False
834,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-4-1,1-4-1,True
835,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-5-1,1-5-1,True
836,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-2-3,1-2-3,True
837,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-3-5,1-3-5,True
838,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-3-2,1-3-2,True
839,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-4-1,1-4-1,True
840,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,1-2-3,1-3-5,False
841,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,No-Music,,1-2-3,False
842,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-5-8,1-5-8,True
843,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-4-1,1-4-1,True
844,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-5-1,1-5-1,True
845,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-2-3,1-2-3,True
846,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-3-5,1-5-3,False
847,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-3-5,1-3-5,True
848,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-5-8,1-5-8,True
849,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-5-3,1-3-2,False
850,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-2-3,1-2-3,True
851,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-4-1,1-4-1,True
852,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-5-3,1-5-3,True
853,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-3-5,1-3-5,True
854,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Untrained,Music,1-4-1,1-3-2,False
855,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-2-3,1-2-3,True
856,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-4-1,1-4-1,True
857,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-2-3,1-3-2,False
858,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-8,1-5-8,True
859,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-2-3,1-2-3,True
860,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-3-5,1-3-5,True
861,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-1,1-3-2,False
862,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-3-5,1-5-3,False
863,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-8,1-5-8,True
864,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-1,1-5-1,True
865,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-3,1-5-3,True
866,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-4-1,1-4-1,True
867,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-5-1,1-5-1,True
868,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,No-Music,1-2-3,1-3-5,False
869,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-1,1-4-1,False
870,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-3-5,1-3-5,True
871,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-3,1-4-1,False
872,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-4-1,1-3-5,False
873,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-3,1-3-2,False
874,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-2-3,1-2-3,True
875,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-3,1-5-3,True
876,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-3,1-5-3,True
877,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-2-3,1-2-3,True
878,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-8,1-5-8,True
879,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-3-2,1-3-2,True
880,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-1,1-5-1,True
881,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-1,1-5-1,True
882,2J4nDRlVNcgNjIwp2I4uTCLJXNW2,Intermediate,Trained,Music,1-5-8,1-5-8,True
883,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-3-5,1-3-5,True
884,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-4-1,1-4-1,True
885,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-3,1-3-2,False
886,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,,1-5-8,False
887,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-2-3,1-2-3,True
888,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-1,1-5-1,True
889,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-1,1-5-1,True
890,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-4-1,1-3-2,False
891,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-3-5,1-3-5,True
892,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-2-3,1-2-3,True
893,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-3,1-5-3,True
894,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-4-1,1-4-1,True
895,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-3,1-5-3,True
896,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,No-Music,1-5-8,1-5-8,True
897,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-5-8,1-5-8,True
898,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-5-1,1-5-1,True
899,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-3-5,1-3-5,True
900,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-2-3,1-2-3,True
901,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-4-1,1-4-1,True
902,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-5-3,1-5-3,True
903,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-3-2,1-3-2,True
904,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-2-3,1-2-3,True
905,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-5-8,1-5-8,True
906,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-3-5,1-3-5,True
907,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-3-5,1-5-3,False
908,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-3-2,1-3-2,True
909,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-5-1,1-5-1,True
910,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Untrained,Music,1-4-1,1-4-1,True
911,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-3-2,1-3-2,True
912,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-4-1,1-4-1,True
913,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-1,1-5-1,True
914,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-3-5,1-3-5,True
915,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-3-5,1-3-5,True
916,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-3-2,1-3-2,True
917,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-8,1-5-8,True
918,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-8,1-5-8,True
919,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-1,1-5-1,True
920,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-4-1,1-4-1,True
921,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-2-3,1-2-3,True
922,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-3,1-5-3,True
923,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-2-3,1-2-3,True
924,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,No-Music,1-5-3,1-5-3,True
925,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-4-1,1-4-1,True
926,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-3-5,1-3-5,True
927,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-3-5,1-3-5,True
928,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-4-1,1-4-1,True
929,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-5-1,1-5-1,True
930,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-5-1,1-5-1,True
931,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-3-5,1-5-3,False
932,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-5-3,1-5-3,True
933,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-3-2,1-3-2,True
934,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-2-3,1-2-3,True
935,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-5-8,1-5-8,True
936,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-3-2,1-3-2,True
937,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-5-8,1-5-8,True
938,wZ6tGHxzM8hz5kkiAtfI7acaBe12,Expert,Trained,Music,1-2-3,1-2-3,True
939,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-3,1-5-3,True
940,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-3-5,1-3-5,True
941,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-4-1,1-4-1,True
942,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-3-2,1-3-2,True
943,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-3-2,1-3-2,True
944,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-8,1-5-8,True
945,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-1,1-5-1,True
946,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-1,1-5-1,True
947,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-3-2,1-4-1,False
948,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-3,1-5-3,True
949,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-2-3,1-2-3,True
950,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-3-5,1-3-5,True
951,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-5-8,1-5-8,True
952,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,No-Music,1-2-3,1-2-3,True
953,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,,1-3-5,False
954,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,,1-2-3,False
955,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,,1-4-1,False
956,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,,1-5-3,False
957,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-4-1,1-2-3,False
958,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-3-5,1-3-5,True
959,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,,1-4-1,False
960,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-3-2,1-3-2,True
961,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-5-8,1-5-8,True
962,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-3-2,1-3-2,True
963,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-5-3,1-5-3,True
964,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-5-1,1-5-1,True
965,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Untrained,Music,1-5-1,1-5-1,True
966,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-3-5,1-3-5,True
967,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-2-3,1-2-3,True
968,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-8,1-5-8,True
969,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-8,1-5-8,True
970,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-3-5,1-3-5,True
971,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-3,1-4-1,False
972,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-4-1,1-4-1,True
973,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-1,1-5-1,True
974,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-3-2,1-3-2,True
975,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-3,1-5-3,True
976,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-1,1-5-1,True
977,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-2-3,1-2-3,True
978,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-3-2,1-3-2,True
979,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,No-Music,1-5-3,1-5-3,True
980,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-4-1,1-5-1,False
981,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-4-1,1-4-1,True
982,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-3-2,1-3-2,True
983,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-5-3,1-5-3,True
984,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-3-2,1-4-1,False
985,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-3-5,1-3-5,True
986,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-2-3,1-2-3,True
987,afuxcE0uc6NrDO8XASgRVK4zPBZ2,Intermediate,Trained,Music,1-5-1,1-5-1,True
